1160.0	-268.0	-415.0
1160.0	-250.0	-403.0
1154.0	-270.0	-405.0
1166.0	-266.0	-376.0
1160.0	-256.0	-385.0
1174.0	-252.0	-398.0
1172.0	-254.0	-398.0
1184.0	-254.0	-388.0
1172.0	-266.0	-380.0
1176.0	-258.0	-381.0
1180.0	-268.0	-381.0
1184.0	-264.0	-397.0
1172.0	-268.0	-371.0
1162.0	-280.0	-378.0
1178.0	-260.0	-385.0
1180.0	-256.0	-375.0
1164.0	-260.0	-405.0
1174.0	-246.0	-389.0
1176.0	-262.0	-368.0
1182.0	-264.0	-367.0
1184.0	-268.0	-378.0
1176.0	-258.0	-396.0
1194.0	-262.0	-371.0
1182.0	-262.0	-390.0
1192.0	-266.0	-385.0
1182.0	-252.0	-365.0
1196.0	-252.0	-388.0
1198.0	-244.0	-386.0
1190.0	-262.0	-375.0
1194.0	-264.0	-389.0
1188.0	-270.0	-372.0
1196.0	-272.0	-365.0
1206.0	-264.0	-341.0
1200.0	-274.0	-344.0
1200.0	-280.0	-364.0
1204.0	-284.0	-369.0
1198.0	-250.0	-360.0
1194.0	-264.0	-376.0
1202.0	-280.0	-386.0
1200.0	-270.0	-359.0
1198.0	-262.0	-357.0
1216.0	-258.0	-361.0
1210.0	-278.0	-380.0
1212.0	-270.0	-365.0
1218.0	-260.0	-360.0
1202.0	-258.0	-358.0
1228.0	-262.0	-359.0
1212.0	-270.0	-373.0
1214.0	-266.0	-360.0
1224.0	-270.0	-353.0
1222.0	-274.0	-384.0
1224.0	-268.0	-347.0
1224.0	-254.0	-361.0
1230.0	-266.0	-346.0
1232.0	-268.0	-355.0
1226.0	-262.0	-379.0
1242.0	-272.0	-347.0
1232.0	-276.0	-345.0
1240.0	-264.0	-342.0
1240.0	-276.0	-351.0
1242.0	-276.0	-362.0
1248.0	-284.0	-381.0
1250.0	-282.0	-376.0
1248.0	-286.0	-349.0
1252.0	-272.0	-336.0
1234.0	-260.0	-358.0
1242.0	-258.0	-362.0
1234.0	-272.0	-350.0
1240.0	-256.0	-337.0
1258.0	-262.0	-357.0
1242.0	-272.0	-357.0
1260.0	-270.0	-346.0
1258.0	-262.0	-352.0
1268.0	-256.0	-357.0
1268.0	-268.0	-344.0
1252.0	-266.0	-353.0
1258.0	-242.0	-358.0
1272.0	-266.0	-359.0
1266.0	-270.0	-349.0
1268.0	-268.0	-355.0
1268.0	-262.0	-338.0
1260.0	-266.0	-342.0
1268.0	-284.0	-347.0
1254.0	-258.0	-338.0
1260.0	-260.0	-325.0
1268.0	-266.0	-346.0
1280.0	-254.0	-348.0
1280.0	-262.0	-340.0
1278.0	-254.0	-341.0
1276.0	-262.0	-348.0
1286.0	-260.0	-341.0
1280.0	-260.0	-326.0
1288.0	-252.0	-325.0
1290.0	-256.0	-336.0
1288.0	-264.0	-336.0
1266.0	-274.0	-330.0
1284.0	-248.0	-316.0
1290.0	-272.0	-332.0
1294.0	-250.0	-343.0
1300.0	-258.0	-335.0
1286.0	-262.0	-331.0
1304.0	-254.0	-318.0
1304.0	-248.0	-308.0
1294.0	-252.0	-338.0
1302.0	-256.0	-322.0
1314.0	-260.0	-350.0
1300.0	-264.0	-329.0
1292.0	-252.0	-336.0
1296.0	-262.0	-323.0
1300.0	-250.0	-345.0
1300.0	-262.0	-336.0
1314.0	-248.0	-333.0
1298.0	-248.0	-325.0
1306.0	-252.0	-326.0
1308.0	-258.0	-324.0
1308.0	-250.0	-332.0
1320.0	-268.0	-326.0
1310.0	-252.0	-333.0
1308.0	-244.0	-328.0
1300.0	-254.0	-333.0
1296.0	-246.0	-331.0
1312.0	-244.0	-318.0
1306.0	-256.0	-331.0
1322.0	-236.0	-341.0
1310.0	-236.0	-330.0
1318.0	-236.0	-328.0
1326.0	-246.0	-341.0
1308.0	-236.0	-320.0
1314.0	-238.0	-341.0
1326.0	-240.0	-348.0
1320.0	-240.0	-333.0
1310.0	-244.0	-319.0
1318.0	-230.0	-321.0
1300.0	-234.0	-343.0
1328.0	-246.0	-342.0
1312.0	-232.0	-335.0
1320.0	-242.0	-359.0
1322.0	-236.0	-351.0
1322.0	-248.0	-344.0
1330.0	-236.0	-344.0
1328.0	-250.0	-333.0
1328.0	-254.0	-321.0
1326.0	-234.0	-353.0
1322.0	-248.0	-330.0
1326.0	-234.0	-341.0
1342.0	-224.0	-319.0
1316.0	-226.0	-331.0
1334.0	-236.0	-352.0
1322.0	-230.0	-363.0
1322.0	-230.0	-363.0
1326.0	-224.0	-336.0
1332.0	-214.0	-347.0
1318.0	-230.0	-335.0
1322.0	-220.0	-358.0
1322.0	-216.0	-361.0
1326.0	-228.0	-344.0
1320.0	-218.0	-364.0
1320.0	-218.0	-351.0
1328.0	-228.0	-358.0
634.0	396.0	-545.0
614.0	396.0	-560.0
632.0	382.0	-565.0
622.0	394.0	-555.0
616.0	400.0	-568.0
616.0	400.0	-568.0
626.0	400.0	-558.0
620.0	408.0	-576.0
620.0	400.0	-556.0
620.0	382.0	-552.0
612.0	392.0	-559.0
602.0	392.0	-571.0
622.0	404.0	-562.0
620.0	400.0	-555.0
602.0	398.0	-557.0
602.0	390.0	-563.0
610.0	398.0	-548.0
598.0	404.0	-557.0
598.0	388.0	-560.0
620.0	390.0	-556.0
608.0	388.0	-574.0
618.0	394.0	-560.0
618.0	390.0	-552.0
620.0	386.0	-554.0
612.0	394.0	-551.0
608.0	396.0	-557.0
620.0	384.0	-559.0
610.0	378.0	-576.0
616.0	398.0	-554.0
618.0	400.0	-555.0
620.0	404.0	-559.0
610.0	398.0	-550.0
630.0	394.0	-558.0
610.0	400.0	-575.0
606.0	390.0	-555.0
624.0	388.0	-542.0
626.0	394.0	-566.0
612.0	386.0	-577.0
610.0	382.0	-559.0
614.0	392.0	-544.0
614.0	388.0	-567.0
614.0	402.0	-551.0
616.0	396.0	-552.0
608.0	394.0	-563.0
622.0	400.0	-567.0
622.0	390.0	-538.0
606.0	380.0	-533.0
626.0	396.0	-554.0
616.0	388.0	-551.0
614.0	386.0	-548.0
614.0	398.0	-562.0
616.0	400.0	-577.0
610.0	380.0	-554.0
632.0	382.0	-545.0
622.0	384.0	-567.0
624.0	396.0	-550.0
628.0	398.0	-550.0
602.0	388.0	-553.0
616.0	394.0	-560.0
618.0	394.0	-556.0
616.0	386.0	-590.0
618.0	384.0	-556.0
630.0	394.0	-552.0
606.0	390.0	-554.0
622.0	380.0	-549.0
620.0	388.0	-556.0
604.0	374.0	-574.0
626.0	378.0	-547.0
624.0	380.0	-571.0
604.0	388.0	-548.0
590.0	396.0	-559.0
610.0	382.0	-567.0
608.0	386.0	-565.0
600.0	376.0	-564.0
616.0	390.0	-581.0
612.0	380.0	-560.0
616.0	382.0	-555.0
616.0	390.0	-554.0
620.0	386.0	-552.0
612.0	380.0	-557.0
622.0	406.0	-558.0
614.0	388.0	-547.0
610.0	386.0	-550.0
624.0	388.0	-554.0
622.0	392.0	-575.0
622.0	388.0	-556.0
624.0	388.0	-549.0
616.0	390.0	-560.0
616.0	380.0	-551.0
618.0	396.0	-553.0
612.0	398.0	-546.0
622.0	402.0	-558.0
608.0	398.0	-549.0
610.0	390.0	-566.0
600.0	386.0	-568.0
614.0	380.0	-570.0
614.0	398.0	-568.0
610.0	390.0	-566.0
606.0	388.0	-562.0
610.0	382.0	-578.0
628.0	388.0	-537.0
606.0	374.0	-555.0
608.0	392.0	-557.0
616.0	392.0	-559.0
608.0	386.0	-560.0
612.0	382.0	-568.0
608.0	388.0	-562.0
610.0	398.0	-571.0
620.0	386.0	-574.0
606.0	406.0	-559.0
628.0	386.0	-579.0
610.0	386.0	-562.0
618.0	380.0	-572.0
614.0	398.0	-563.0
614.0	396.0	-543.0
610.0	392.0	-567.0
606.0	386.0	-566.0
610.0	380.0	-563.0
608.0	380.0	-584.0
618.0	386.0	-559.0
614.0	396.0	-576.0
620.0	390.0	-564.0
614.0	378.0	-551.0
610.0	394.0	-575.0
634.0	400.0	-564.0
612.0	382.0	-578.0
612.0	378.0	-550.0
612.0	390.0	-572.0
602.0	380.0	-591.0
610.0	392.0	-570.0
612.0	388.0	-571.0
618.0	394.0	-573.0
620.0	378.0	-558.0
614.0	390.0	-556.0
610.0	402.0	-578.0
616.0	390.0	-571.0
610.0	386.0	-571.0
620.0	384.0	-560.0
622.0	390.0	-586.0
614.0	386.0	-562.0
602.0	378.0	-548.0
614.0	388.0	-561.0
632.0	380.0	-559.0
608.0	378.0	-563.0
612.0	384.0	-557.0
614.0	378.0	-557.0
606.0	390.0	-552.0
622.0	380.0	-573.0
608.0	378.0	-556.0
616.0	386.0	-555.0
610.0	394.0	-548.0
608.0	384.0	-541.0
620.0	396.0	-561.0
622.0	376.0	-555.0
614.0	382.0	-551.0
614.0	388.0	-549.0
606.0	386.0	-563.0
600.0	392.0	-561.0
616.0	388.0	-572.0
620.0	376.0	-573.0
610.0	386.0	-556.0
618.0	382.0	-556.0
608.0	378.0	-577.0
608.0	380.0	-561.0
610.0	386.0	-580.0
600.0	396.0	-572.0
608.0	390.0	-568.0
606.0	390.0	-563.0
614.0	374.0	-570.0
606.0	384.0	-569.0
620.0	376.0	-554.0
620.0	382.0	-556.0
618.0	386.0	-564.0
618.0	392.0	-570.0
622.0	378.0	-578.0
620.0	382.0	-562.0
620.0	388.0	-568.0
622.0	388.0	-561.0
612.0	382.0	-559.0
614.0	386.0	-571.0
614.0	390.0	-586.0
624.0	386.0	-548.0
614.0	380.0	-571.0
618.0	382.0	-556.0
604.0	394.0	-559.0
616.0	368.0	-583.0
610.0	378.0	-570.0
620.0	384.0	-557.0
612.0	382.0	-566.0
612.0	398.0	-564.0
622.0	386.0	-571.0
620.0	382.0	-558.0
610.0	394.0	-554.0
620.0	388.0	-566.0
604.0	386.0	-563.0
602.0	384.0	-555.0
624.0	384.0	-572.0
620.0	380.0	-555.0
616.0	396.0	-570.0
604.0	386.0	-581.0
616.0	388.0	-550.0
616.0	394.0	-590.0
616.0	390.0	-574.0
618.0	394.0	-551.0
606.0	374.0	-570.0
618.0	394.0	-555.0
620.0	410.0	-560.0
610.0	400.0	-560.0
614.0	380.0	-568.0
610.0	392.0	-566.0
606.0	392.0	-576.0
612.0	404.0	-543.0
604.0	370.0	-558.0
606.0	376.0	-571.0
594.0	390.0	-566.0
608.0	392.0	-558.0
606.0	390.0	-577.0
610.0	382.0	-574.0
610.0	396.0	-571.0
614.0	378.0	-568.0
612.0	396.0	-562.0
602.0	392.0	-570.0
608.0	390.0	-575.0
610.0	384.0	-579.0
604.0	382.0	-565.0
620.0	388.0	-550.0
618.0	378.0	-561.0
610.0	382.0	-571.0
618.0	392.0	-563.0
614.0	386.0	-570.0
606.0	388.0	-569.0
610.0	398.0	-570.0
606.0	382.0	-573.0
614.0	382.0	-569.0
604.0	382.0	-567.0
606.0	384.0	-559.0
606.0	380.0	-571.0
604.0	380.0	-560.0
612.0	386.0	-581.0
602.0	384.0	-560.0
614.0	370.0	-557.0
612.0	372.0	-567.0
598.0	386.0	-558.0
616.0	380.0	-557.0
608.0	386.0	-562.0
628.0	388.0	-576.0
614.0	380.0	-551.0
622.0	390.0	-551.0
612.0	376.0	-546.0
598.0	378.0	-549.0
614.0	382.0	-563.0
608.0	396.0	-578.0
620.0	380.0	-555.0
620.0	386.0	-546.0
612.0	378.0	-558.0
608.0	398.0	-570.0
604.0	386.0	-538.0
608.0	378.0	-571.0
610.0	384.0	-561.0
598.0	376.0	-556.0
622.0	392.0	-566.0
618.0	378.0	-559.0
626.0	384.0	-559.0
624.0	374.0	-551.0
620.0	388.0	-572.0
622.0	392.0	-549.0
606.0	384.0	-559.0
606.0	380.0	-549.0
616.0	392.0	-552.0
620.0	398.0	-556.0
606.0	390.0	-582.0
624.0	392.0	-571.0
604.0	396.0	-553.0
606.0	388.0	-560.0
602.0	380.0	-583.0
618.0	386.0	-565.0
612.0	396.0	-559.0
600.0	396.0	-560.0
616.0	390.0	-542.0
608.0	398.0	-548.0
612.0	388.0	-555.0
634.0	384.0	-556.0
590.0	384.0	-567.0
614.0	382.0	-578.0
616.0	392.0	-559.0
620.0	384.0	-585.0
612.0	382.0	-592.0
612.0	384.0	-569.0
610.0	386.0	-561.0
616.0	388.0	-559.0
612.0	382.0	-552.0
606.0	390.0	-558.0
600.0	380.0	-569.0
614.0	390.0	-557.0
604.0	396.0	-588.0
616.0	380.0	-568.0
604.0	384.0	-565.0
622.0	398.0	-577.0
612.0	392.0	-572.0
620.0	394.0	-555.0
618.0	386.0	-556.0
608.0	386.0	-540.0
614.0	392.0	-565.0
612.0	378.0	-565.0
600.0	378.0	-547.0
606.0	378.0	-559.0
604.0	382.0	-568.0
618.0	366.0	-561.0
618.0	380.0	-563.0
618.0	380.0	-561.0
606.0	378.0	-569.0
608.0	372.0	-561.0
604.0	378.0	-567.0
612.0	380.0	-554.0
602.0	386.0	-566.0
608.0	384.0	-558.0
596.0	388.0	-585.0
600.0	372.0	-570.0
612.0	380.0	-552.0
616.0	382.0	-547.0
612.0	380.0	-555.0
618.0	372.0	-542.0
614.0	368.0	-561.0
610.0	386.0	-556.0
626.0	392.0	-563.0
604.0	380.0	-573.0
592.0	384.0	-558.0
618.0	386.0	-573.0
616.0	388.0	-578.0
618.0	382.0	-559.0
616.0	384.0	-550.0
618.0	394.0	-567.0
608.0	372.0	-550.0
618.0	384.0	-562.0
608.0	386.0	-542.0
612.0	374.0	-561.0
616.0	392.0	-532.0
612.0	384.0	-549.0
602.0	384.0	-566.0
616.0	382.0	-563.0
604.0	394.0	-559.0
606.0	382.0	-580.0
608.0	388.0	-572.0
606.0	394.0	-576.0
598.0	398.0	-566.0
614.0	400.0	-553.0
610.0	394.0	-564.0
606.0	384.0	-584.0
608.0	374.0	-566.0
604.0	386.0	-567.0
614.0	390.0	-579.0
604.0	394.0	-571.0
618.0	390.0	-578.0
604.0	378.0	-568.0
612.0	388.0	-580.0
622.0	398.0	-587.0
616.0	384.0	-587.0
608.0	386.0	-572.0
616.0	386.0	-564.0
596.0	384.0	-568.0
608.0	382.0	-551.0
602.0	384.0	-559.0
610.0	388.0	-594.0
600.0	380.0	-567.0
604.0	374.0	-570.0
612.0	392.0	-558.0
616.0	376.0	-551.0
596.0	384.0	-580.0
606.0	374.0	-551.0
596.0	388.0	-558.0
612.0	378.0	-570.0
614.0	380.0	-551.0
612.0	382.0	-572.0
596.0	384.0	-578.0
608.0	368.0	-580.0
618.0	386.0	-576.0
602.0	384.0	-566.0
618.0	392.0	-550.0
620.0	376.0	-583.0
602.0	378.0	-573.0
606.0	390.0	-578.0
606.0	388.0	-566.0
600.0	388.0	-565.0
610.0	364.0	-566.0
604.0	386.0	-579.0
612.0	384.0	-573.0
616.0	382.0	-577.0
622.0	388.0	-559.0
604.0	388.0	-574.0
606.0	382.0	-572.0
606.0	382.0	-572.0
598.0	392.0	-574.0
618.0	376.0	-562.0
624.0	378.0	-570.0
610.0	382.0	-572.0
614.0	376.0	-572.0
600.0	396.0	-562.0
610.0	384.0	-554.0
608.0	386.0	-566.0
610.0	382.0	-583.0
612.0	398.0	-547.0
610.0	382.0	-574.0
616.0	398.0	-567.0
608.0	378.0	-572.0
616.0	392.0	-589.0
616.0	364.0	-573.0
612.0	388.0	-588.0
598.0	390.0	-578.0
606.0	382.0	-568.0
624.0	382.0	-571.0
602.0	374.0	-570.0
618.0	380.0	-577.0
608.0	392.0	-566.0
612.0	374.0	-557.0
612.0	388.0	-586.0
618.0	378.0	-579.0
600.0	382.0	-574.0
612.0	394.0	-557.0
610.0	386.0	-573.0
614.0	386.0	-562.0
606.0	380.0	-568.0
614.0	366.0	-564.0
618.0	384.0	-558.0
612.0	384.0	-558.0
612.0	386.0	-570.0
608.0	386.0	-580.0
618.0	388.0	-578.0
614.0	396.0	-561.0
610.0	394.0	-574.0
602.0	388.0	-596.0
596.0	382.0	-569.0
608.0	376.0	-563.0
614.0	378.0	-581.0
614.0	372.0	-559.0
610.0	370.0	-568.0
610.0	388.0	-580.0
616.0	386.0	-569.0
616.0	384.0	-576.0
620.0	386.0	-574.0
620.0	378.0	-590.0
622.0	388.0	-567.0
606.0	386.0	-574.0
610.0	394.0	-569.0
616.0	390.0	-575.0
618.0	396.0	-572.0
618.0	396.0	-572.0
612.0	386.0	-585.0
598.0	390.0	-557.0
612.0	376.0	-555.0
626.0	370.0	-587.0
606.0	382.0	-565.0
610.0	388.0	-562.0
608.0	376.0	-556.0
606.0	378.0	-567.0
636.0	386.0	-583.0
618.0	386.0	-578.0
618.0	398.0	-568.0
608.0	388.0	-583.0
616.0	392.0	-575.0
614.0	390.0	-588.0
610.0	390.0	-574.0
610.0	390.0	-574.0
624.0	370.0	-572.0
614.0	396.0	-586.0
618.0	372.0	-561.0
616.0	376.0	-581.0
618.0	386.0	-553.0
626.0	382.0	-576.0
614.0	380.0	-571.0
614.0	376.0	-555.0
614.0	378.0	-580.0
618.0	388.0	-574.0
624.0	370.0	-595.0
628.0	378.0	-587.0
626.0	374.0	-566.0
616.0	388.0	-565.0
610.0	380.0	-584.0
614.0	376.0	-564.0
606.0	390.0	-559.0
634.0	392.0	-557.0
618.0	386.0	-549.0
610.0	386.0	-561.0
620.0	378.0	-579.0
616.0	386.0	-558.0
600.0	386.0	-559.0
614.0	384.0	-551.0
608.0	390.0	-552.0
608.0	384.0	-558.0
614.0	378.0	-552.0
612.0	380.0	-555.0
614.0	378.0	-559.0
608.0	388.0	-568.0
614.0	388.0	-569.0
616.0	396.0	-557.0
610.0	392.0	-539.0
614.0	382.0	-566.0
614.0	376.0	-561.0
612.0	380.0	-575.0
616.0	392.0	-578.0
608.0	374.0	-545.0
620.0	386.0	-559.0
608.0	388.0	-567.0
604.0	378.0	-565.0
610.0	376.0	-545.0
610.0	374.0	-545.0
612.0	388.0	-565.0
610.0	390.0	-555.0
612.0	390.0	-562.0
622.0	386.0	-550.0
604.0	390.0	-558.0
604.0	372.0	-560.0
618.0	386.0	-544.0
604.0	392.0	-567.0
608.0	386.0	-559.0
616.0	378.0	-559.0
610.0	386.0	-549.0
616.0	380.0	-566.0
620.0	366.0	-564.0
614.0	382.0	-541.0
616.0	388.0	-531.0
608.0	392.0	-553.0
622.0	378.0	-543.0
622.0	380.0	-555.0
614.0	392.0	-547.0
606.0	368.0	-559.0
626.0	386.0	-561.0
616.0	394.0	-569.0
618.0	388.0	-565.0
612.0	382.0	-550.0
624.0	384.0	-548.0
608.0	390.0	-578.0
620.0	384.0	-559.0
616.0	382.0	-562.0
598.0	378.0	-570.0
618.0	382.0	-554.0
622.0	368.0	-554.0
620.0	400.0	-571.0
616.0	390.0	-558.0
618.0	392.0	-568.0
628.0	384.0	-576.0
618.0	396.0	-574.0
622.0	382.0	-545.0
618.0	374.0	-569.0
624.0	372.0	-578.0
622.0	380.0	-565.0
618.0	378.0	-562.0
616.0	382.0	-569.0
612.0	382.0	-575.0
624.0	386.0	-566.0
606.0	380.0	-563.0
624.0	378.0	-580.0
620.0	378.0	-564.0
626.0	372.0	-553.0
620.0	390.0	-576.0
608.0	378.0	-570.0
616.0	378.0	-558.0
616.0	392.0	-577.0
620.0	376.0	-572.0
604.0	382.0	-566.0
610.0	372.0	-577.0
612.0	388.0	-569.0
608.0	392.0	-570.0
618.0	386.0	-574.0
618.0	388.0	-572.0
628.0	376.0	-576.0
628.0	388.0	-556.0
620.0	378.0	-568.0
618.0	382.0	-572.0
626.0	374.0	-575.0
622.0	392.0	-566.0
608.0	378.0	-551.0
614.0	374.0	-574.0
618.0	376.0	-587.0
614.0	374.0	-558.0
620.0	388.0	-567.0
620.0	388.0	-567.0
628.0	374.0	-558.0
616.0	384.0	-577.0
622.0	370.0	-573.0
618.0	388.0	-597.0
624.0	372.0	-577.0
624.0	386.0	-577.0
608.0	388.0	-572.0
630.0	382.0	-569.0
604.0	386.0	-575.0
616.0	388.0	-577.0
618.0	390.0	-568.0
626.0	374.0	-568.0
608.0	378.0	-553.0
610.0	390.0	-568.0
630.0	376.0	-578.0
616.0	390.0	-572.0
606.0	384.0	-574.0
606.0	376.0	-573.0
608.0	388.0	-569.0
600.0	378.0	-577.0
610.0	374.0	-560.0
618.0	388.0	-578.0
612.0	386.0	-571.0
614.0	390.0	-580.0
614.0	378.0	-563.0
612.0	386.0	-569.0
602.0	374.0	-566.0
602.0	374.0	-570.0
618.0	374.0	-574.0
598.0	376.0	-569.0
598.0	378.0	-565.0
604.0	390.0	-574.0
598.0	380.0	-564.0
608.0	368.0	-578.0
612.0	380.0	-584.0
610.0	382.0	-578.0
602.0	380.0	-566.0
618.0	386.0	-549.0
612.0	380.0	-573.0
618.0	368.0	-569.0
606.0	392.0	-578.0
602.0	372.0	-575.0
612.0	372.0	-589.0
602.0	376.0	-587.0
614.0	384.0	-569.0
604.0	376.0	-567.0
600.0	380.0	-569.0
606.0	384.0	-571.0
612.0	372.0	-548.0
610.0	382.0	-567.0
492.0	288.0	-450.0
504.0	284.0	-468.0
504.0	284.0	-468.0
500.0	286.0	-448.0
498.0	268.0	-456.0
504.0	274.0	-461.0
504.0	286.0	-451.0
498.0	282.0	-461.0
500.0	280.0	-456.0
498.0	306.0	-464.0
492.0	282.0	-460.0
510.0	284.0	-472.0
494.0	284.0	-475.0
492.0	280.0	-460.0
496.0	284.0	-475.0
492.0	292.0	-476.0
496.0	276.0	-468.0
508.0	288.0	-469.0
506.0	266.0	-470.0
490.0	274.0	-450.0
502.0	278.0	-479.0
498.0	266.0	-462.0
494.0	284.0	-470.0
488.0	276.0	-483.0
484.0	280.0	-470.0
486.0	280.0	-464.0
494.0	282.0	-478.0
498.0	262.0	-475.0
500.0	294.0	-458.0
494.0	276.0	-472.0
488.0	298.0	-474.0
500.0	278.0	-473.0
490.0	270.0	-448.0
486.0	282.0	-478.0
482.0	278.0	-442.0
496.0	276.0	-468.0
492.0	284.0	-481.0
486.0	276.0	-458.0
500.0	270.0	-465.0
500.0	270.0	-465.0
500.0	280.0	-464.0
506.0	280.0	-472.0
502.0	284.0	-495.0
500.0	284.0	-458.0
494.0	278.0	-471.0
500.0	280.0	-488.0
500.0	280.0	-455.0
508.0	280.0	-455.0
506.0	264.0	-448.0
506.0	268.0	-468.0
508.0	280.0	-461.0
502.0	274.0	-459.0
502.0	268.0	-452.0
500.0	270.0	-464.0
508.0	278.0	-462.0
510.0	272.0	-441.0
500.0	284.0	-462.0
498.0	290.0	-462.0
506.0	290.0	-482.0
500.0	278.0	-460.0
506.0	280.0	-453.0
510.0	286.0	-455.0
506.0	278.0	-474.0
490.0	280.0	-450.0
520.0	288.0	-458.0
502.0	290.0	-471.0
514.0	266.0	-453.0
502.0	276.0	-470.0
514.0	274.0	-457.0
520.0	282.0	-462.0
532.0	272.0	-485.0
514.0	270.0	-462.0
514.0	282.0	-472.0
510.0	272.0	-482.0
522.0	276.0	-470.0
512.0	286.0	-474.0
514.0	280.0	-468.0
504.0	286.0	-465.0
498.0	270.0	-443.0
502.0	278.0	-464.0
524.0	288.0	-467.0
514.0	290.0	-444.0
512.0	278.0	-444.0
520.0	268.0	-470.0
510.0	274.0	-466.0
520.0	272.0	-447.0
508.0	268.0	-447.0
508.0	272.0	-467.0
506.0	272.0	-449.0
514.0	282.0	-450.0
506.0	294.0	-454.0
508.0	274.0	-462.0
526.0	278.0	-461.0
508.0	288.0	-440.0
500.0	284.0	-452.0
518.0	278.0	-468.0
500.0	278.0	-478.0
518.0	278.0	-465.0
514.0	268.0	-459.0
516.0	278.0	-460.0
502.0	278.0	-465.0
502.0	260.0	-461.0
510.0	278.0	-462.0
508.0	276.0	-452.0
516.0	276.0	-471.0
520.0	258.0	-480.0
510.0	270.0	-461.0
518.0	272.0	-454.0
512.0	272.0	-465.0
514.0	260.0	-452.0
508.0	272.0	-462.0
492.0	272.0	-464.0
494.0	272.0	-453.0
502.0	284.0	-460.0
498.0	276.0	-450.0
494.0	282.0	-450.0
500.0	290.0	-454.0
500.0	278.0	-460.0
504.0	278.0	-452.0
510.0	274.0	-470.0
520.0	284.0	-457.0
500.0	282.0	-462.0
512.0	282.0	-449.0
506.0	276.0	-455.0
506.0	280.0	-457.0
508.0	272.0	-465.0
498.0	286.0	-465.0
490.0	276.0	-475.0
502.0	284.0	-474.0
512.0	284.0	-450.0
510.0	288.0	-462.0
506.0	282.0	-474.0
502.0	286.0	-457.0
500.0	264.0	-459.0
516.0	288.0	-474.0
496.0	278.0	-475.0
494.0	272.0	-465.0
498.0	272.0	-467.0
508.0	276.0	-460.0
510.0	264.0	-461.0
506.0	280.0	-467.0
494.0	278.0	-466.0
520.0	272.0	-476.0
498.0	282.0	-443.0
512.0	292.0	-445.0
506.0	280.0	-464.0
502.0	278.0	-471.0
506.0	278.0	-475.0
500.0	288.0	-459.0
506.0	280.0	-454.0
502.0	274.0	-458.0
514.0	284.0	-454.0
494.0	286.0	-458.0
516.0	274.0	-449.0
512.0	278.0	-461.0
510.0	282.0	-453.0
496.0	276.0	-447.0
500.0	270.0	-472.0
500.0	290.0	-463.0
500.0	292.0	-458.0
512.0	270.0	-448.0
500.0	286.0	-452.0
508.0	284.0	-472.0
506.0	286.0	-464.0
506.0	270.0	-460.0
502.0	280.0	-468.0
512.0	264.0	-466.0
496.0	272.0	-470.0
502.0	264.0	-457.0
502.0	272.0	-477.0
504.0	284.0	-458.0
498.0	276.0	-472.0
508.0	282.0	-456.0
506.0	272.0	-458.0
514.0	288.0	-465.0
492.0	282.0	-450.0
500.0	278.0	-475.0
510.0	286.0	-456.0
496.0	274.0	-458.0
492.0	272.0	-467.0
496.0	268.0	-479.0
506.0	258.0	-480.0
494.0	268.0	-453.0
500.0	268.0	-478.0
502.0	282.0	-453.0
512.0	276.0	-480.0
518.0	276.0	-457.0
520.0	264.0	-462.0
510.0	276.0	-455.0
498.0	276.0	-462.0
524.0	270.0	-459.0
494.0	270.0	-466.0
496.0	274.0	-468.0
514.0	276.0	-454.0
508.0	270.0	-451.0
506.0	282.0	-445.0
502.0	270.0	-461.0
518.0	274.0	-464.0
514.0	276.0	-454.0
508.0	274.0	-473.0
510.0	280.0	-465.0
512.0	272.0	-448.0
516.0	280.0	-463.0
514.0	276.0	-465.0
500.0	274.0	-467.0
504.0	270.0	-458.0
508.0	276.0	-459.0
494.0	276.0	-461.0
510.0	268.0	-464.0
504.0	284.0	-438.0
516.0	272.0	-452.0
520.0	274.0	-454.0
510.0	264.0	-462.0
520.0	278.0	-457.0
518.0	264.0	-471.0
516.0	262.0	-456.0
512.0	284.0	-454.0
510.0	274.0	-455.0
510.0	270.0	-460.0
520.0	268.0	-471.0
504.0	272.0	-449.0
504.0	262.0	-437.0
512.0	270.0	-460.0
492.0	268.0	-483.0
522.0	276.0	-463.0
518.0	270.0	-456.0
508.0	268.0	-454.0
504.0	270.0	-466.0
506.0	276.0	-445.0
514.0	262.0	-446.0
506.0	270.0	-438.0
512.0	266.0	-467.0
512.0	262.0	-446.0
512.0	272.0	-460.0
498.0	270.0	-455.0
504.0	270.0	-452.0
512.0	274.0	-472.0
502.0	262.0	-471.0
508.0	266.0	-460.0
506.0	258.0	-466.0
510.0	264.0	-466.0
512.0	264.0	-461.0
506.0	266.0	-465.0
496.0	274.0	-458.0
504.0	264.0	-465.0
506.0	260.0	-463.0
498.0	256.0	-450.0
514.0	268.0	-455.0
506.0	256.0	-473.0
514.0	262.0	-455.0
492.0	262.0	-460.0
498.0	264.0	-466.0
512.0	262.0	-468.0
512.0	254.0	-455.0
512.0	272.0	-469.0
490.0	252.0	-449.0
496.0	248.0	-454.0
498.0	254.0	-463.0
500.0	266.0	-468.0
496.0	274.0	-453.0
508.0	260.0	-469.0
502.0	268.0	-466.0
500.0	258.0	-464.0
510.0	258.0	-456.0
502.0	260.0	-471.0
516.0	256.0	-477.0
506.0	250.0	-472.0
